logLik,epsilon_neg_L1,epsilon_pos_L1,lambda,mu,diffusion_coef,tau_s,tau_l,epsilon_neg_accept,epsilon_pos_accept,lambda_accept,mu_accept,diffusion_coef_accept,tau_s_accept,tau_l_accept,change_k_accept,switch_anc_accept,add_anc_accept,make_founder_accept,make_orphan_accept
-279.626,0.280321,0,0.5,0.05,12.372,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997877,-nan,-nan,-nan,0.5,0,-nan,-nan
-281.112,0.280321,0,0.5,0.05,11.0112,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.501656,0,-nan,-nan
-278.474,0.280321,0,0.5,0.05,12.5515,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.502816,0,-nan,-nan
-280.36,0.280321,0,0.5,0.05,12.4903,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998658,-nan,-nan,-nan,0.527151,0,-nan,-nan
-282.734,0.280321,0,0.5,0.05,13.4244,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.487097,0,-nan,-nan
-282.181,0.280321,0,0.5,0.05,13.7088,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998592,-nan,-nan,-nan,0.505691,0,-nan,-nan
-296.966,0.930763,0,0.5,0.05,15.6157,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997956,-nan,-nan,-nan,0.508864,-nan,-nan,-nan
-293.783,0.930763,0,0.5,0.05,14.7484,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.4942,-nan,-nan,-nan
-279.964,0.280321,0,0.5,0.05,12.5854,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998156,-nan,-nan,-nan,0.507,0,-nan,-nan
-294.098,0.828419,0,0.5,0.05,16.9718,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99905,-nan,-nan,-nan,0.503117,-nan,-nan,-nan
-278.265,0.280321,0,0.5,0.05,12.3585,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998542,-nan,-nan,-nan,0.505183,0,-nan,-nan
-301.023,0.930763,0,0.5,0.05,16.2611,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998597,-nan,-nan,-nan,0.506022,-nan,-nan,-nan
-295.163,0.828419,0,0.5,0.05,16.4873,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997706,-nan,-nan,-nan,0.515707,-nan,-nan,-nan
-293.714,0.828419,0,0.5,0.05,15.7149,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.503614,-nan,-nan,-nan
-282.174,0.280321,0,0.5,0.05,16.3336,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998925,-nan,-nan,-nan,0.501608,0,-nan,-nan
-283.222,0.280321,0,0.5,0.05,17.5451,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.515353,0,-nan,-nan
-293.895,0.43184,0,0.5,0.05,12.4491,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997226,-nan,-nan,-nan,0.509443,-nan,-nan,-nan
-283.739,0.280321,0,0.5,0.05,18.9712,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998541,-nan,-nan,-nan,0.519124,0,-nan,-nan
-298.649,0.828419,0,0.5,0.05,15.6596,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998629,-nan,-nan,-nan,0.510545,-nan,-nan,-nan
-282.389,0.280321,0,0.5,0.05,20.0539,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995813,-nan,-nan,-nan,0.502039,0,-nan,-nan
-282.944,0.280321,0,0.5,0.05,20.898,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99589,-nan,-nan,-nan,0.504557,0,-nan,-nan
-295.841,0.43184,0,0.5,0.05,13.7893,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998849,-nan,-nan,-nan,0.504597,-nan,-nan,-nan
-287.819,0.280321,0,0.5,0.05,20.862,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998587,-nan,-nan,-nan,0.505887,0,-nan,-nan
-285.476,0.280321,0,0.5,0.05,21.0555,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998557,-nan,-nan,-nan,0.510826,0,-nan,-nan
-294.865,0.43184,0,0.5,0.05,15.3842,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99814,-nan,-nan,-nan,0.506234,-nan,-nan,-nan
-294.749,0.43184,0,0.5,0.05,15.1405,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998623,-nan,-nan,-nan,0.503925,-nan,-nan,-nan
-284.794,0.280321,0,0.5,0.05,19.07,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99767,-nan,-nan,-nan,0.515209,0,-nan,-nan
-284.394,0.280321,0,0.5,0.05,20.8942,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997279,-nan,-nan,-nan,0.516984,0,-nan,-nan
-286.66,0.280321,0,0.5,0.05,22.6639,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.506369,0,-nan,-nan
-296.811,0.828419,0,0.5,0.05,8.83826,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997798,-nan,-nan,-nan,0.503642,-nan,-nan,-nan
-279.72,0.280321,0,0.5,0.05,19.4719,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997878,-nan,-nan,-nan,0.514528,0,-nan,-nan
-292.149,0.828419,0,0.5,0.05,9.09378,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997886,-nan,-nan,-nan,0.512592,-nan,-nan,-nan
-302.436,0.533369,0,0.5,0.05,33.9639,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999068,-nan,-nan,-nan,0.504636,-nan,-nan,-nan
-294.225,0.43184,0,0.5,0.05,12.8068,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998252,-nan,-nan,-nan,0.508465,-nan,-nan,-nan
-284.331,0.280321,0,0.5,0.05,20.6234,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998243,-nan,-nan,-nan,0.512403,0,-nan,-nan
-284.477,0.280321,0,0.5,0.05,20.4005,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998573,-nan,-nan,-nan,0.500404,0,-nan,-nan
-292.943,0.828419,0,0.5,0.05,13.5001,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998908,-nan,-nan,-nan,0.507418,-nan,-nan,-nan
-290.357,0.280321,0,0.5,0.05,20.9467,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997241,-nan,-nan,-nan,0.515708,0,-nan,-nan
-290.652,0.280321,0,0.5,0.05,21.3347,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998597,-nan,-nan,-nan,0.516155,0,-nan,-nan
-287.792,0.280321,0,0.5,0.05,20.319,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.497932,0,-nan,-nan
-289.215,0.280321,0,0.5,0.05,19.2505,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.480033,0,-nan,-nan
-289.531,0.280321,0,0.5,0.05,21.4667,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.518549,0,-nan,-nan
-293.242,0.828419,0,0.5,0.05,12.5707,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998342,-nan,-nan,-nan,0.504628,-nan,-nan,-nan
-294.935,0.828419,0,0.5,0.05,11.7274,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.493517,-nan,-nan,-nan
-287.161,0.280321,0,0.5,0.05,24.4731,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998111,-nan,-nan,-nan,0.507325,0,-nan,-nan
-291.542,0.828419,0,0.5,0.05,10.4866,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999313,-nan,-nan,-nan,0.497642,-nan,-nan,-nan
-283.677,0.280321,0,0.5,0.05,23.9109,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998582,-nan,-nan,-nan,0.503418,0,-nan,-nan
-283.725,0.280321,0,0.5,0.05,23.4873,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.475658,0,-nan,-nan
-309.949,0.930763,0,0.5,0.05,29.6424,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999011,-nan,-nan,-nan,0.503815,-nan,-nan,-nan
-293.176,0.43184,0,0.5,0.05,9.24109,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998607,-nan,-nan,-nan,0.507799,-nan,-nan,-nan
-307.721,0.930763,0,0.5,0.05,30.0683,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.498065,-nan,-nan,-nan
-307.567,0.533369,0,0.5,0.05,25.5243,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998671,-nan,-nan,-nan,0.506298,-nan,-nan,-nan
-295.118,0.43184,0,0.5,0.05,11.9154,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999072,-nan,-nan,-nan,0.495189,-nan,-nan,-nan
-292.705,0.828419,0,0.5,0.05,9.29878,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998939,-nan,-nan,-nan,0.504302,-nan,-nan,-nan
-294.226,0.43184,0,0.5,0.05,11.0597,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998664,-nan,-nan,-nan,0.50859,-nan,-nan,-nan
-306.485,0.533369,0,0.5,0.05,27.5261,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998257,-nan,-nan,-nan,0.515588,-nan,-nan,-nan
-292.757,0.43184,0,0.5,0.05,11.8752,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.50252,-nan,-nan,-nan
-285.02,0.280321,0,0.5,0.05,22.3066,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998313,-nan,-nan,-nan,0.505683,0,-nan,-nan
-292.097,0.43184,0,0.5,0.05,11.3581,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.496696,-nan,-nan,-nan
-282.112,0.280321,0,0.5,0.05,20.2213,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99864,-nan,-nan,-nan,0.503322,0,-nan,-nan
-296.312,0.43184,0,0.5,0.05,13.3494,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.505738,-nan,-nan,-nan
-281.815,0.280321,0,0.5,0.05,20.4741,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998574,-nan,-nan,-nan,0.505632,0,-nan,-nan
-282.338,0.280321,0,0.5,0.05,22.1341,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997114,-nan,-nan,-nan,0.507962,0,-nan,-nan
-281.705,0.280321,0,0.5,0.05,20.2051,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998628,-nan,-nan,-nan,0.499584,0,-nan,-nan
-311.009,0.930763,0,0.5,0.05,33.8694,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998906,-nan,-nan,-nan,0.504318,-nan,-nan,-nan
-291.349,0.828419,0,0.5,0.05,10.4266,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998847,-nan,-nan,-nan,0.496803,-nan,-nan,-nan
-282.144,0.280321,0,0.5,0.05,16.7569,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999069,-nan,-nan,-nan,0.510805,0,-nan,-nan
-278.851,0.280321,0,0.5,0.05,16.0296,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998538,-nan,-nan,-nan,0.491214,0,-nan,-nan
-294.065,0.43184,0,0.5,0.05,11.6833,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999113,-nan,-nan,-nan,0.499711,-nan,-nan,-nan
-307.735,0.930763,0,0.5,0.05,33.4354,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999717,-nan,-nan,-nan,0.502165,-nan,-nan,-nan
-279.797,0.280321,0,0.5,0.05,17.2231,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998611,-nan,-nan,-nan,0.49837,0,-nan,-nan
-279.701,0.280321,0,0.5,0.05,15.6377,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.502408,0,-nan,-nan
-278.478,0.280321,0,0.5,0.05,13.4788,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995671,-nan,-nan,-nan,0.52484,0,-nan,-nan
-281.177,0.280321,0,0.5,0.05,11.8974,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998638,-nan,-nan,-nan,0.512821,0,-nan,-nan
-277.078,0.280321,0,0.5,0.05,12.2434,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.528007,0,-nan,-nan
-281.089,0.280321,0,0.5,0.05,10.6566,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.49958,0,-nan,-nan
-296.496,0.43184,0,0.5,0.05,16.02,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999136,-nan,-nan,-nan,0.51023,-nan,-nan,-nan
-279.157,0.280321,0,0.5,0.05,9.16634,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.490813,0,-nan,-nan
-297.096,0.43184,0,0.5,0.05,16.5762,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.513577,-nan,-nan,-nan
-281.43,0.280321,0,0.5,0.05,9.72799,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99793,-nan,-nan,-nan,0.49959,0,-nan,-nan
-279.014,0.280321,0,0.5,0.05,8.4758,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994126,-nan,-nan,-nan,0.503569,0,-nan,-nan
-278.305,0.280321,0,0.5,0.05,8.9294,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998584,-nan,-nan,-nan,0.501207,0,-nan,-nan
-279.023,0.280321,0,0.5,0.05,7.65347,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997101,-nan,-nan,-nan,0.5,0,-nan,-nan
-279.419,0.280321,0,0.5,0.05,6.91965,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.5072,0,-nan,-nan
-292.36,0.43184,0,0.5,0.05,13.8946,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999061,-nan,-nan,-nan,0.502972,-nan,-nan,-nan
-282.854,0.280321,0,0.5,0.05,6.9654,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993697,-nan,-nan,-nan,0.50753,0,-nan,-nan
-280.359,0.280321,0,0.5,0.05,7.0319,1,2.06115e-09,-nan,-nan,-nan,-nan,0.984397,-nan,-nan,-nan,0.511703,0,-nan,-nan
-278.853,0.280321,0,0.5,0.05,8.44259,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994126,-nan,-nan,-nan,0.506289,0,-nan,-nan
-280.315,0.280321,0,0.5,0.05,7.51569,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995475,-nan,-nan,-nan,0.496075,0,-nan,-nan
-297.965,0.533369,0,0.5,0.05,20.5901,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998803,-nan,-nan,-nan,0.502353,-nan,-nan,-nan
-291.856,0.43184,0,0.5,0.05,7.97897,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998609,-nan,-nan,-nan,0.505983,-nan,-nan,-nan
-291.843,0.43184,0,0.5,0.05,8.72723,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992938,-nan,-nan,-nan,0.51161,-nan,-nan,-nan
-297.954,0.533369,0,0.5,0.05,20.3322,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997655,-nan,-nan,-nan,0.514219,-nan,-nan,-nan
-279.377,0.280321,0,0.5,0.05,5.95801,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991509,-nan,-nan,-nan,0.504997,0,-nan,-nan
-279.826,0.280321,0,0.5,0.05,5.40412,1,2.06115e-09,-nan,-nan,-nan,-nan,0.98468,-nan,-nan,-nan,0.505324,0,-nan,-nan
-279.095,0.280321,0,0.5,0.05,7.88442,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99349,-nan,-nan,-nan,0.514919,0,-nan,-nan
-277.199,0.280321,0,0.5,0.05,8.26853,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.51431,0,-nan,-nan
-294.79,0.43184,0,0.5,0.05,10.6102,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99931,-nan,-nan,-nan,0.504965,-nan,-nan,-nan
-295.233,0.828419,0,0.5,0.05,8.8339,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997908,-nan,-nan,-nan,0.503946,-nan,-nan,-nan
-296.775,0.828419,0,0.5,0.05,6.95452,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996016,-nan,-nan,-nan,0.506014,-nan,-nan,-nan
-299.442,0.43184,0,0.5,0.05,10.8133,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999081,-nan,-nan,-nan,0.511245,-nan,-nan,-nan
-293.216,0.828419,0,0.5,0.05,9.17472,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994004,-nan,-nan,-nan,0.522609,-nan,-nan,-nan
-278.055,0.280321,0,0.5,0.05,9.35566,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998844,-nan,-nan,-nan,0.504898,0,-nan,-nan
-300.724,0.533369,0,0.5,0.05,26.2932,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997961,-nan,-nan,-nan,0.507773,-nan,-nan,-nan
-277.161,0.280321,0,0.5,0.05,11.2922,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999298,-nan,-nan,-nan,0.508972,0,-nan,-nan
-291.628,0.828419,0,0.5,0.05,8.16808,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998655,-nan,-nan,-nan,0.498607,-nan,-nan,-nan
-297.898,0.533369,0,0.5,0.05,23.6452,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997158,-nan,-nan,-nan,0.515557,-nan,-nan,-nan
-297.398,0.533369,0,0.5,0.05,25.9693,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.500384,-nan,-nan,-nan
-280.306,0.280321,0,0.5,0.05,7.04085,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993817,-nan,-nan,-nan,0.510699,0,-nan,-nan
-280.047,0.280321,0,0.5,0.05,8.50234,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994161,-nan,-nan,-nan,0.495246,0,-nan,-nan
-277.792,0.280321,0,0.5,0.05,7.28887,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995833,-nan,-nan,-nan,0.492635,0,-nan,-nan
-296.13,0.43184,0,0.5,0.05,12.3627,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999366,-nan,-nan,-nan,0.514668,-nan,-nan,-nan
-299.836,0.828419,0,0.5,0.05,4.41947,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991272,-nan,-nan,-nan,0.494252,-nan,-nan,-nan
-278.984,0.280321,0,0.5,0.05,10.2771,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996802,-nan,-nan,-nan,0.498904,0,-nan,-nan
-277.846,0.280321,0,0.5,0.05,11.7314,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99859,-nan,-nan,-nan,0.482731,0,-nan,-nan
-277.643,0.280321,0,0.5,0.05,10.1544,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.520492,0,-nan,-nan
-278.35,0.280321,0,0.5,0.05,10.0586,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.501531,0,-nan,-nan
-276.443,0.280321,0,0.5,0.05,11.6006,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.533441,0,-nan,-nan
-276.816,0.280321,0,0.5,0.05,12.4074,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997319,-nan,-nan,-nan,0.489678,0,-nan,-nan
-281.766,0.280321,0,0.5,0.05,14.4195,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.507963,0,-nan,-nan
-278.437,0.280321,0,0.5,0.05,14.3565,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.497979,0,-nan,-nan
-296.204,0.828419,0,0.5,0.05,6.08153,1,2.06115e-09,-nan,-nan,-nan,-nan,0.986514,-nan,-nan,-nan,0.511646,-nan,-nan,-nan
-306.971,0.930763,0,0.5,0.05,41.0305,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999,-nan,-nan,-nan,0.506405,-nan,-nan,-nan
-294.508,0.828419,0,0.5,0.05,5.74254,1,2.06115e-09,-nan,-nan,-nan,-nan,0.989554,-nan,-nan,-nan,0.51014,-nan,-nan,-nan
-312.19,0.930763,0,0.5,0.05,40.0536,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.519057,-nan,-nan,-nan
-282.871,0.280321,0,0.5,0.05,12.3546,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999429,-nan,-nan,-nan,0.496614,0,-nan,-nan
-293.596,0.828419,0,0.5,0.05,6.22892,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991179,-nan,-nan,-nan,0.49688,-nan,-nan,-nan
-293.469,0.828419,0,0.5,0.05,6.30749,1,2.06115e-09,-nan,-nan,-nan,-nan,0.985353,-nan,-nan,-nan,0.492394,-nan,-nan,-nan
-284.42,0.280321,0,0.5,0.05,12.1721,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517092,0,-nan,-nan
-296.439,0.43184,0,0.5,0.05,14.2449,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998679,-nan,-nan,-nan,0.504237,-nan,-nan,-nan
-282.219,0.280321,0,0.5,0.05,11.7865,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.502459,0,-nan,-nan
-293.384,0.828419,0,0.5,0.05,9.54608,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99482,-nan,-nan,-nan,0.505682,-nan,-nan,-nan
-310.833,0.533369,0,0.5,0.05,21.6793,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99871,-nan,-nan,-nan,0.507119,-nan,-nan,-nan
-281.762,0.280321,0,0.5,0.05,12.6645,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998623,-nan,-nan,-nan,0.49629,0,-nan,-nan
-284.537,0.280321,0,0.5,0.05,12.8842,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.504167,0,-nan,-nan
-300.937,0.533369,0,0.5,0.05,23.9545,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999529,-nan,-nan,-nan,0.499097,-nan,-nan,-nan
-281.274,0.280321,0,0.5,0.05,13.5696,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999305,-nan,-nan,-nan,0.520458,0,-nan,-nan
-281.283,0.280321,0,0.5,0.05,10.0463,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.514026,0,-nan,-nan
-280.527,0.280321,0,0.5,0.05,7.54493,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998559,-nan,-nan,-nan,0.502392,0,-nan,-nan
-278.587,0.280321,0,0.5,0.05,8.11349,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993333,-nan,-nan,-nan,0.486123,0,-nan,-nan
-293.94,0.43184,0,0.5,0.05,18.4007,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998341,-nan,-nan,-nan,0.504413,-nan,-nan,-nan
-281.168,0.280321,0,0.5,0.05,8.17012,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996337,-nan,-nan,-nan,0.483704,0,-nan,-nan
-278.436,0.280321,0,0.5,0.05,8.67501,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997076,-nan,-nan,-nan,0.494014,0,-nan,-nan
-278.342,0.280321,0,0.5,0.05,8.87049,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997312,-nan,-nan,-nan,0.503716,0,-nan,-nan
-294.435,0.828419,0,0.5,0.05,11.0575,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998815,-nan,-nan,-nan,0.498744,-nan,-nan,-nan
-291.142,0.828419,0,0.5,0.05,11.5709,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.500392,-nan,-nan,-nan
-278.189,0.280321,0,0.5,0.05,7.7788,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99619,-nan,-nan,-nan,0.50297,0,-nan,-nan
-290.96,0.828419,0,0.5,0.05,9.29609,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998562,-nan,-nan,-nan,0.509774,-nan,-nan,-nan
-283.583,0.280321,0,0.5,0.05,5.12057,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995159,-nan,-nan,-nan,0.505705,0,-nan,-nan
-309.759,0.930763,0,0.5,0.05,40.4372,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999273,-nan,-nan,-nan,0.508576,-nan,-nan,-nan
-277.475,0.280321,0,0.5,0.05,6.48234,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99227,-nan,-nan,-nan,0.523945,0,-nan,-nan
-277.21,0.280321,0,0.5,0.05,8.91471,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998609,-nan,-nan,-nan,0.500407,0,-nan,-nan
-276.661,0.280321,0,0.5,0.05,8.85234,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.501249,0,-nan,-nan
-276.461,0.280321,0,0.5,0.05,8.47029,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.523387,0,-nan,-nan
-305.691,0.43184,0,0.5,0.05,22.7251,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99832,-nan,-nan,-nan,0.510764,-nan,-nan,-nan
-280.981,0.280321,0,0.5,0.05,10.4493,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998641,-nan,-nan,-nan,0.513435,0,-nan,-nan
-278.319,0.280321,0,0.5,0.05,9.67209,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.495082,0,-nan,-nan
-314.108,0.930763,0,0.5,0.05,37.9595,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998258,-nan,-nan,-nan,0.502437,-nan,-nan,-nan
-280.501,0.280321,0,0.5,0.05,10.9191,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999308,-nan,-nan,-nan,0.494079,0,-nan,-nan
-309.081,0.533369,0,0.5,0.05,42.6426,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998713,-nan,-nan,-nan,0.509155,-nan,-nan,-nan
-282.42,0.280321,0,0.5,0.05,9.85785,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995766,-nan,-nan,-nan,0.515789,0,-nan,-nan
-305.898,0.930763,0,0.5,0.05,36.9782,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999283,-nan,-nan,-nan,0.495969,-nan,-nan,-nan
-278.573,0.280321,0,0.5,0.05,8.86458,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997887,-nan,-nan,-nan,0.507347,0,-nan,-nan
-317.321,0.533369,0,0.5,0.05,43.9737,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999307,-nan,-nan,-nan,0.505282,-nan,-nan,-nan
-280.185,0.280321,0,0.5,0.05,13.8504,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999278,-nan,-nan,-nan,0.510188,0,-nan,-nan
-306.29,0.930763,0,0.5,0.05,32.2942,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998208,-nan,-nan,-nan,0.503455,-nan,-nan,-nan
