logLik,epsilon_neg_L1,epsilon_pos_L1,lambda,mu,diffusion_coef,tau_s,tau_l,epsilon_neg_accept,epsilon_pos_accept,lambda_accept,mu_accept,diffusion_coef_accept,tau_s_accept,tau_l_accept,change_k_accept,switch_anc_accept,add_anc_accept,make_founder_accept,make_orphan_accept
-757.954,0.828419,0,0.5,0.05,18.5199,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998494,-nan,-nan,-nan,0.517147,0,0,-nan
-763.893,0.280321,0,0.5,0.05,21.3095,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999681,-nan,-nan,-nan,0.519739,0.00263852,0.000681431,-nan
-756.258,0.280321,0,0.5,0.05,20.7703,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.548054,0,0,-nan
-762.502,0.950695,0,0.5,0.05,23.0713,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999685,-nan,-nan,-nan,0.520824,0.00504414,0.00142096,-nan
-758.787,0.930763,0,0.5,0.05,29.0928,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997674,-nan,-nan,-nan,0.506386,0,0,-nan
-761.234,0.950695,0,0.5,0.05,23.2037,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.525977,0,0,-nan
-757.803,0.930763,0,0.5,0.05,27.8601,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997085,-nan,-nan,-nan,0.525982,0,0,-nan
-757.216,0.280321,0,0.5,0.05,19.0168,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99944,-nan,-nan,-nan,0.520546,0.00516796,0.00119689,-nan
-759.894,0.930763,0,0.5,0.05,28.3634,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994452,-nan,-nan,-nan,0.515883,0,0,-nan
-771.796,0.43184,0,0.5,0.05,29.5808,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998182,-nan,-nan,-nan,0.515881,0.005,0.000953062,-nan
-764.026,0.43184,0,0.5,0.05,27.0392,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.535831,0,0.00295858,-nan
-759.637,0.43184,0,0.5,0.05,26.7952,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.502767,0,0,-nan
-760.17,0.43184,0,0.5,0.05,26.3554,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.50627,0,0,-nan
-756.418,0.280321,0,0.5,0.05,15.6748,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995716,-nan,-nan,-nan,0.524336,0.00185185,0.000514933,-nan
-756.692,0.280321,0,0.5,0.05,14.7801,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99711,-nan,-nan,-nan,0.494024,0.0121951,0.00315457,-nan
-762.794,0.43184,0,0.5,0.05,23.6467,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997319,-nan,-nan,-nan,0.50857,0.00840336,0.00220022,-nan
-757.22,0.280321,0,0.5,0.05,15.8361,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998636,-nan,-nan,-nan,0.51467,0.00546448,0.0015873,-nan
-762.858,0.930763,0,0.5,0.05,30.4412,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997213,-nan,-nan,-nan,0.515707,0.00561798,0.00141743,-nan
-767.41,0.950695,0,0.5,0.05,28.7144,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998449,-nan,-nan,-nan,0.509404,0.00595238,0.00142518,-nan
-769.504,0.950695,0,0.5,0.05,27.7972,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994048,-nan,-nan,-nan,0.516963,0,0,-nan
-761.482,0.280321,0,0.5,0.05,12.0021,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994849,-nan,-nan,-nan,0.510542,0,0,-nan
-765.599,0.280321,0,0.5,0.05,9.96085,1,2.06115e-09,-nan,-nan,-nan,-nan,0.973294,-nan,-nan,-nan,0.533281,0,0.00341297,-nan
-760.872,0.43184,0,0.5,0.05,24.6829,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999576,-nan,-nan,-nan,0.502234,0.0015748,0.000438789,-nan
-766.6,0.828419,0,0.5,0.05,21.843,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998742,-nan,-nan,-nan,0.515469,0.00592885,0.00163755,-nan
-769.591,0.950695,0,0.5,0.05,30.669,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99883,-nan,-nan,-nan,0.516691,0,0,-nan
-762.361,0.930763,0,0.5,0.05,33.5573,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997808,-nan,-nan,-nan,0.51469,0.00651466,0.00153374,-nan
-764.453,0.828419,0,0.5,0.05,22.3265,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.509992,0.00406504,0.000996016,-nan
-768.082,0.828419,0,0.5,0.05,22.6246,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996923,-nan,-nan,-nan,0.526873,0,0,-nan
-764.965,0.828419,0,0.5,0.05,24.035,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.540628,0,0,-nan
-772.123,0.950695,0,0.5,0.05,29.9047,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999422,-nan,-nan,-nan,0.523089,0.00913242,0.00247219,-nan
-769.565,0.43184,0,0.5,0.05,26.2373,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.5138,0.00151515,0.000396668,-nan
-763.265,0.280321,0,0.5,0.05,12.9248,1,2.06115e-09,-nan,-nan,-nan,-nan,0.986972,-nan,-nan,-nan,0.505032,0.00548948,0.00159693,-nan
-772.08,0.930763,0,0.5,0.05,34.8361,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997126,-nan,-nan,-nan,0.516311,0.00597907,0.00225225,-nan
-759.126,0.280321,0,0.5,0.05,13.9102,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996992,-nan,-nan,-nan,0.526903,0,0,-nan
-758.991,0.280321,0,0.5,0.05,14.5109,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99403,-nan,-nan,-nan,0.509646,0,0,-nan
-758.529,0.280321,0,0.5,0.05,15.5738,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.510638,0,0,-nan
-766.749,0.43184,0,0.5,0.05,25.7862,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999513,-nan,-nan,-nan,0.514145,0.00389864,0.00104932,-nan
-763.593,0.828419,0,0.5,0.05,28.3839,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998065,-nan,-nan,-nan,0.512497,0.00405954,0.00105708,-nan
-762.41,0.930763,0,0.5,0.05,33.2588,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998596,-nan,-nan,-nan,0.517901,0.00927644,0.00205023,-nan
-763.437,0.280321,0,0.5,0.05,19.0283,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998609,-nan,-nan,-nan,0.519624,0.00503778,0.00157109,-nan
-765.661,0.280321,0,0.5,0.05,19.5243,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997305,-nan,-nan,-nan,0.549133,0,0.00316456,-nan
-761.385,0.43184,0,0.5,0.05,27.9654,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997106,-nan,-nan,-nan,0.526223,0.0026455,0.000616903,-nan
-759.787,0.280321,0,0.5,0.05,19.5548,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516275,0.00966184,0.00154083,-nan
-760.428,0.43184,0,0.5,0.05,29.1634,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995482,-nan,-nan,-nan,0.5284,0,0,-nan
-770.087,0.950695,0,0.5,0.05,28.0203,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997887,-nan,-nan,-nan,0.51491,0.00616333,0.00188127,-nan
-759.612,0.280321,0,0.5,0.05,21.41,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998082,-nan,-nan,-nan,0.523964,0.00353357,0.00101937,-nan
-762.652,0.43184,0,0.5,0.05,27.5538,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999034,-nan,-nan,-nan,0.517381,0.00409836,0.000990099,-nan
-762.343,0.43184,0,0.5,0.05,28.1376,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.525938,0,0,-nan
-755.172,0.280321,0,0.5,0.05,20.0769,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.503723,0,0,-nan
-763.029,0.43184,0,0.5,0.05,28.4201,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.531413,0,0,-nan
-759.495,0.280321,0,0.5,0.05,22.1001,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.528257,0.00584795,0.0015625,-nan
-755.399,0.280321,0,0.5,0.05,21.3713,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994475,-nan,-nan,-nan,0.533708,0,0,-nan
-758.493,0.43184,0,0.5,0.05,27.3114,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99902,-nan,-nan,-nan,0.516352,0,0,-nan
-771.174,0.828419,0,0.5,0.05,28.8572,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99806,-nan,-nan,-nan,0.513492,0,0,-nan
-756.174,0.280321,0,0.5,0.05,20.0658,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.520043,0,0,-nan
-756.242,0.280321,0,0.5,0.05,21.4549,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997006,-nan,-nan,-nan,0.528861,0,0,-nan
-761.8,0.950695,0,0.5,0.05,26.259,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99806,-nan,-nan,-nan,0.519533,0.00395257,0.000776398,-nan
-759.202,0.280321,0,0.5,0.05,21.4895,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.50702,0,0,-nan
-763.543,0.950695,0,0.5,0.05,26.4986,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517255,0.00632911,0.00159744,-nan
-764.322,0.950695,0,0.5,0.05,26.06,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.499605,0,0,-nan
-764.343,0.930763,0,0.5,0.05,34.3662,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998698,-nan,-nan,-nan,0.516428,0.00289855,0.000718701,-nan
-761.197,0.43184,0,0.5,0.05,27.242,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998057,-nan,-nan,-nan,0.517777,0.00136054,0.000351865,-nan
-764.145,0.930763,0,0.5,0.05,33.3555,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994667,-nan,-nan,-nan,0.502228,0,0,-nan
-765.212,0.930763,0,0.5,0.05,32.1856,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.51873,0,0,-nan
-766.018,0.43184,0,0.5,0.05,25.3526,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.519405,0.00760456,0.00208768,-nan
-758.932,0.43184,0,0.5,0.05,23.8395,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997067,-nan,-nan,-nan,0.507166,0.0114943,0.00316456,-nan
-768.935,0.930763,0,0.5,0.05,32.967,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999002,-nan,-nan,-nan,0.521004,0,0,-nan
-761.934,0.43184,0,0.5,0.05,24.3034,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995792,-nan,-nan,-nan,0.517032,0,0,-nan
-762.098,0.43184,0,0.5,0.05,25.081,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.533387,0,0,-nan
-759.41,0.280321,0,0.5,0.05,18.4228,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999018,-nan,-nan,-nan,0.510689,0.00611621,0.00156413,-nan
-758.377,0.280321,0,0.5,0.05,21.0423,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.509509,0,0,-nan
-766.189,0.950695,0,0.5,0.05,24.7296,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997807,-nan,-nan,-nan,0.510614,0.00289017,0.00105708,-nan
-758.444,0.280321,0,0.5,0.05,20.5169,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998452,-nan,-nan,-nan,0.514197,0,0,-nan
-757.603,0.43184,0,0.5,0.05,22.4226,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998813,-nan,-nan,-nan,0.51327,0,0,-nan
-761.93,0.950695,0,0.5,0.05,27.9802,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999052,-nan,-nan,-nan,0.52012,0.00324675,0,-nan
-772.604,0.950695,0,0.5,0.05,28.6918,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.550562,0.0121951,0,-nan
-771.139,0.950695,0,0.5,0.05,28.1696,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.52648,0.0178571,0.00319489,-nan
-759.927,0.280321,0,0.5,0.05,21.4137,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999412,-nan,-nan,-nan,0.512755,0.00217391,0.000638162,-nan
-760.937,0.280321,0,0.5,0.05,22.0199,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996875,-nan,-nan,-nan,0.49882,0,0,-nan
-764.468,0.280321,0,0.5,0.05,21.0116,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.511886,0,0,-nan
-770.422,0.950695,0,0.5,0.05,26.6138,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.524442,0.00740741,0.00223547,-nan
-772.341,0.828419,0,0.5,0.05,36.4118,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998563,-nan,-nan,-nan,0.517413,0.00392499,0.000979112,-nan
-761.113,0.280321,0,0.5,0.05,22.9902,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999036,-nan,-nan,-nan,0.519618,0,0,-nan
-766.473,0.43184,0,0.5,0.05,22.0864,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999724,-nan,-nan,-nan,0.510053,0.00240385,0.000613121,-nan
-757.579,0.280321,0,0.5,0.05,21.1711,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.510664,0,0,-nan
-756.496,0.950695,0,0.5,0.05,26.465,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997101,-nan,-nan,-nan,0.515156,0.00246914,0.000611621,-nan
-757.485,0.280321,0,0.5,0.05,22.101,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.505217,0,0,-nan
-759.541,0.950695,0,0.5,0.05,27.035,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998647,-nan,-nan,-nan,0.502471,0.0112994,0.00304878,-nan
-765.508,0.828419,0,0.5,0.05,35.7978,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998014,-nan,-nan,-nan,0.516318,0.00165017,0.00045977,-nan
-765.807,0.828419,0,0.5,0.05,35.6139,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.523848,0,0,-nan
-761.928,0.43184,0,0.5,0.05,16.8855,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996623,-nan,-nan,-nan,0.516531,0.00338983,0.000869565,-nan
-759.526,0.950695,0,0.5,0.05,25.9594,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997147,-nan,-nan,-nan,0.525705,0.00358423,0.000757576,-nan
-759.558,0.950695,0,0.5,0.05,26.4044,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997354,-nan,-nan,-nan,0.521197,0,0,-nan
-766.76,0.828419,0,0.5,0.05,35.3901,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999262,-nan,-nan,-nan,0.514206,0.003003,0.000761035,-nan
-767.766,0.930763,0,0.5,0.05,34.9729,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997723,-nan,-nan,-nan,0.521228,0.00396301,0.000995355,-nan
-758.309,0.950695,0,0.5,0.05,27.5194,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99905,-nan,-nan,-nan,0.498793,0,0,-nan
-759.852,0.950695,0,0.5,0.05,26.2997,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997297,-nan,-nan,-nan,0.524656,0,0,-nan
-760.871,0.950695,0,0.5,0.05,28.6802,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991477,-nan,-nan,-nan,0.510433,0,0,-nan
-759.931,0.950695,0,0.5,0.05,26.6352,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997101,-nan,-nan,-nan,0.517628,0,0,-nan
-757.262,0.43184,0,0.5,0.05,14.2753,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997141,-nan,-nan,-nan,0.509895,0.00393701,0.00104457,-nan
-757.663,0.43184,0,0.5,0.05,13.9199,1,2.06115e-09,-nan,-nan,-nan,-nan,0.978916,-nan,-nan,-nan,0.513365,0,0,-nan
-757.571,0.43184,0,0.5,0.05,14.7838,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991018,-nan,-nan,-nan,0.532659,0,0,-nan
-759.155,0.43184,0,0.5,0.05,14.1407,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994286,-nan,-nan,-nan,0.514124,0,0,-nan
-758.728,0.950695,0,0.5,0.05,28.1607,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998872,-nan,-nan,-nan,0.524684,0,0,-nan
-759.039,0.950695,0,0.5,0.05,29.5659,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997222,-nan,-nan,-nan,0.517129,0,0,-nan
-762.46,0.828419,0,0.5,0.05,31.9081,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997556,-nan,-nan,-nan,0.514436,0.00405268,0.00102854,-nan
-759.078,0.950695,0,0.5,0.05,28.7547,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.53289,0,0,-nan
-761.491,0.828419,0,0.5,0.05,30.0241,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.495723,0,0,-nan
-762.207,0.43184,0,0.5,0.05,12.6876,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988791,-nan,-nan,-nan,0.507634,0.00609756,0.00161464,-nan
-763.37,0.43184,0,0.5,0.05,12.6255,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988539,-nan,-nan,-nan,0.511345,0,0,-nan
-769.452,0.280321,0,0.5,0.05,26.312,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999389,-nan,-nan,-nan,0.518048,0.00643246,0.00168678,-nan
-773.672,0.950695,0,0.5,0.05,33.8792,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998271,-nan,-nan,-nan,0.515728,0.00232558,0,-nan
-770.236,0.930763,0,0.5,0.05,37.6515,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99906,-nan,-nan,-nan,0.524357,0.00408719,0.00103555,-nan
-773.157,0.280321,0,0.5,0.05,26.5688,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998998,-nan,-nan,-nan,0.509148,0.00806452,0.00107759,-nan
-758.666,0.828419,0,0.5,0.05,29.8843,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997939,-nan,-nan,-nan,0.504564,0.0035524,0.000890076,-nan
-761.004,0.43184,0,0.5,0.05,15.6469,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992686,-nan,-nan,-nan,0.519353,0,0,-nan
-780.672,0.950695,0,0.5,0.05,33.8518,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998875,-nan,-nan,-nan,0.513425,0.00570342,0.00251731,-nan
-759.539,0.280321,0,0.5,0.05,29.1497,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996944,-nan,-nan,-nan,0.516654,0.00607903,0.00238474,-nan
-759.6,0.280321,0,0.5,0.05,27.3191,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997033,-nan,-nan,-nan,0.5,0,0,-nan
-753.375,0.43184,0,0.5,0.05,15.6738,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997853,-nan,-nan,-nan,0.518652,0,0,-nan
-761.659,0.828419,0,0.5,0.05,29.186,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998087,-nan,-nan,-nan,0.520027,0.00395257,0.00104548,-nan
-768.623,0.950695,0,0.5,0.05,36.5169,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999421,-nan,-nan,-nan,0.515341,0.0145833,0.00446144,-nan
-761.691,0.828419,0,0.5,0.05,27.5112,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517477,0,0,-nan
-759.953,0.43184,0,0.5,0.05,14.9959,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997106,-nan,-nan,-nan,0.517338,0.00296736,0.000791766,-nan
-763.925,0.280321,0,0.5,0.05,25.1671,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99758,-nan,-nan,-nan,0.519321,0.00189394,0.000518941,-nan
-762.487,0.280321,0,0.5,0.05,24.67,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.524577,0,0,-nan
-761.24,0.828419,0,0.5,0.05,27.0261,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997754,-nan,-nan,-nan,0.521583,0.00549451,0.00157109,-nan
-769.553,0.930763,0,0.5,0.05,41.9724,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99904,-nan,-nan,-nan,0.519244,0.0108696,0.00264604,-nan
-771.625,0.950695,0,0.5,0.05,36.7717,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.523989,0.00894454,0.00220848,-nan
-761.906,0.828419,0,0.5,0.05,25.9056,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99903,-nan,-nan,-nan,0.515233,0.00367647,0.00101215,-nan
-761.32,0.43184,0,0.5,0.05,17.2136,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99752,-nan,-nan,-nan,0.51789,0,0,-nan
-756.746,0.828419,0,0.5,0.05,24.7738,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998536,-nan,-nan,-nan,0.522436,0.00578035,0.00154321,-nan
-755.125,0.280321,0,0.5,0.05,21.2051,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999204,-nan,-nan,-nan,0.519084,0.00189753,0.000457875,-nan
-758.687,0.43184,0,0.5,0.05,20.2435,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997107,-nan,-nan,-nan,0.522933,0,0,-nan
-758.312,0.280321,0,0.5,0.05,21.5395,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.521065,0.00591716,0.00161812,-nan
-758.786,0.828419,0,0.5,0.05,27.2558,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996398,-nan,-nan,-nan,0.512239,0.00331126,0.0015083,-nan
-778.572,0.930763,0,0.5,0.05,44.0748,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997141,-nan,-nan,-nan,0.520653,0.00588235,0.00134998,-nan
-761.581,0.43184,0,0.5,0.05,21.0184,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516148,0.00294118,0.000798085,-nan
-759.549,0.43184,0,0.5,0.05,20.8729,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.530024,0,0,-nan
-756.342,0.43184,0,0.5,0.05,20.7527,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.524736,0,0,-nan
-758.67,0.43184,0,0.5,0.05,20.8393,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.518345,0,0,-nan
-765.201,0.280321,0,0.5,0.05,22.3454,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998803,-nan,-nan,-nan,0.517797,0,0.000465333,-nan
-764.781,0.828419,0,0.5,0.05,27.7912,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998404,-nan,-nan,-nan,0.507363,0.00343053,0.000450653,-nan
-764.191,0.280321,0,0.5,0.05,21.1281,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998551,-nan,-nan,-nan,0.505255,0,0,-nan
-764.592,0.43184,0,0.5,0.05,24.081,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516939,0,0,-nan
-761.29,0.43184,0,0.5,0.05,23.1399,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997191,-nan,-nan,-nan,0.504512,0,0,-nan
-760.265,0.43184,0,0.5,0.05,24.5847,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.50347,0,0,-nan
-760.16,0.828419,0,0.5,0.05,27.3839,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999415,-nan,-nan,-nan,0.507565,0,0,-nan
-761.81,0.43184,0,0.5,0.05,25.6235,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.519168,0,0,-nan
-760.422,0.280321,0,0.5,0.05,21.7841,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999506,-nan,-nan,-nan,0.521994,0.00183824,0,-nan
-759.358,0.828419,0,0.5,0.05,29.396,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998982,-nan,-nan,-nan,0.519793,0,0,-nan
-754.465,0.280321,0,0.5,0.05,20.4179,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998597,-nan,-nan,-nan,0.497411,0.0075188,0.00155521,-nan
-756.529,0.280321,0,0.5,0.05,21.2593,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997429,-nan,-nan,-nan,0.530662,0,0,-nan
-756.527,0.280321,0,0.5,0.05,20.8632,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.50528,0,0,-nan
-764.946,0.43184,0,0.5,0.05,27.7756,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999049,-nan,-nan,-nan,0.521576,0.002,0.000517063,-nan
-761.867,0.280321,0,0.5,0.05,20.9666,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.515054,0.00584795,0.0015625,-nan
-762.634,0.280321,0,0.5,0.05,20.2691,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516881,0,0,-nan
-760.143,0.280321,0,0.5,0.05,21.5923,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.520953,0,0,-nan
-759.84,0.280321,0,0.5,0.05,21.913,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.507064,0,0,-nan
-765.2,0.43184,0,0.5,0.05,29.9386,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99888,-nan,-nan,-nan,0.517319,0.00757576,0.00126342,-nan
-759.436,0.43184,0,0.5,0.05,30.854,1,2.06115e-09,-nan,-nan,-nan,-nan,0.987952,-nan,-nan,-nan,0.502021,0,0.00268097,-nan
-759.37,0.280321,0,0.5,0.05,25.477,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.525428,0.0046729,0.0010142,-nan
-766.146,0.950695,0,0.5,0.05,30.9906,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998122,-nan,-nan,-nan,0.517492,0.00649351,0.00183486,-nan
-769.095,0.828419,0,0.5,0.05,31.1818,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997809,-nan,-nan,-nan,0.509904,0.00188147,0.000485791,-nan
